"","1-b","1-t","10-b","10-t","5-b","5-t","s-b","s-t"
"Cre08.g373450.t1.1.v5.5",896.707774383967,64.752997689117,23.6443923206498,20.7392241626627,22.9435157955752,1.82331859574513,0,0
"Cre08.g373500.t1.1.v5.5",5.40185406255402,0,13.6107941033999,0.848422806654382,10.2157260111685,0,0,0
"Cre08.g373550.t1.2.v5.5",10.803708125108,0,3.22820116554997,2.7338068214419,5.1915984646922,0,0,0
"Cre08.g373583.t1.1.v5.5",0,0,0,0.65988440517563,0,0,0,0
"Cre08.g373583.t2.1.v5.5",0,0,0,0,0,0,0,0
"Cre08.g373650.t1.1.v5.5",5.40185406255402,64.752997689117,13.4362967430999,7.07019005545318,6.19642397398747,1.82331859574513,61.9721661178514,0
"Cre08.g373688.t1.1.v5.5",0,0,0,0,0,0,0,0
"Cre08.g373688.t2.1.v5.5",0,0,0,0,0,0,0,0
"Cre08.g373726.t1.1.v5.5",0,0,0,0.565615204436255,0.502412754647633,0,0,0
"Cre08.g373764.t1.1.v5.5",0,0,0.0872486801499993,0.0942692007393758,0.837354591079388,0,0,0
"Cre08.g373802.t1.1.v5.5",5.40185406255402,0,0.0872486801499993,0.0942692007393758,1.67470918215878,0,0,0
"Cre08.g373840.t1.1.v5.5",0,0,0,0.565615204436255,0.66988367286351,0,0,0
"Cre08.g373878.t1.1.v5.5",5.40185406255402,106.877259626661,3.57719588614997,4.99626763918692,14.4024989665655,0,30.9860830589257,226.242875967178
"Cre08.g373916.t1.1.v5.5",10.803708125108,0,19.4564556734498,18.1939557426995,17.751917330883,0,10.3286943529752,0
"Cre08.g374000.t1.2.v5.5",10.803708125108,0.348134396178049,10.6443389782999,2.54526841996315,9.88078417473677,0,0,0
"Cre08.g374050.t1.2.v5.5",0,71.715685612678,28.3558210487498,10.6524196835495,10.885609684032,0,0,0
"Cre08.g374100.t1.1.v5.5",0,0,0,0.565615204436255,0,0,0,0
"Cre08.g374100.t2.1.v5.5",0,0,0,0,0,0,0,0
"Cre08.g374150.t1.1.v5.5",0,0,15.9665084674499,4.05357563179316,0.837354591079388,0.911659297872563,30.9860830589257,0
"Cre08.g374200.t1.1.v5.5",0,38.2947835795853,6.63089969139995,0.942692007393758,0.837354591079388,6.38161508510794,0,90.4971503868713
"Cre08.g374250.t1.1.v5.5",37.8129784378781,1.39253758471219,11.0805823790499,7.73007446062881,4.52171479182869,0.911659297872563,0,33.9364313950767
"Cre08.g374300.t1.1.v5.5",0,0,16.4900005483499,4.05357563179316,2.34459285502229,0,0,0
"Cre08.g374350.t1.2.v5.5",0,0,4.18793664719997,3.67649882883566,3.34941836431755,0,0,0
"Cre08.g374400.t1.1.v5.5",0,0,0,0,0,0,0,0
"Cre08.g374400.t2.1.v5.5",0,0,0,0,0,0,0,0
"Cre08.g374436.t1.2.v5.5",0,0,0,0,0,0,0,0
"Cre08.g374450.t1.1.v5.5",0,14.621644639478,6.71814837154995,13.0091497020339,1.5072382639429,0,0,0
"Cre08.g374550.t1.2.v5.5",0,0,2.87920644494998,0.65988440517563,0,0,0,0
"Cre08.g374600.t1.1.v5.5",0,0,8.20137593409994,4.14784483253253,0.167470918215878,0.911659297872563,0,0
"Cre08.g374650.t1.1.v5.5",0,80.4190455171292,8.37587329439993,40.9128331208891,26.6278759963245,0,10.3286943529752,0
"Cre08.g374700.t1.1.v5.5",0,1.74067198089024,32.1075142951997,26.9609914114615,18.7567428401783,0,82.6295548238019,11.3121437983589
"Cre08.g374750.t1.1.v5.5",0,54.6571001999536,31.1477788135498,28.1864910210734,70.8401984053162,0,0,11.3121437983589
"Cre08.g374800.t1.2.v5.5",0,0,6.36915365094995,4.99626763918692,1.33976734572702,0,0,0
"Cre08.g374850.t1.1.v5.5",0,86.6854646483341,17.8859794307499,18.7595709471358,14.4024989665655,0,0,0
"Cre08.g374900.t1.2.v5.5",0,0,0,0,0,0,0,0
"Cre08.g374926.t1.1.v5.5",0,0,0,0,0,0,0,0
"Cre08.g374950.t1.1.v5.5",0,0,16.5772492284999,26.583914608504,30.9821198699373,0,0,0
"Cre08.g375000.t1.1.v5.5",43.2148325004322,28.5470204866,22.9464028794498,26.2068378055465,29.8098234424262,125.808983106414,41.314777411901,124.433581781948
"Cre08.g375050.t1.2.v5.5",0,0,15.0067729857999,26.583914608504,15.5747953940766,0,0,0
"Cre08.g375084.t1.1.v5.5",0,0,3.48994720599997,0.377076802957503,0.66988367286351,0,0,0
"Cre08.g375084.t2.1.v5.5",0,0,0,0,0,0,0,0
"Cre08.g375150.t1.1.v5.5",0,0,20.8524345558498,20.1736089582264,23.6133994684387,1.82331859574513,0,56.5607189917945
"Cre08.g375200.t1.2.v5.5",0,0,0,0,0,0,0,0
"Cre08.g375200.t2.1.v5.5",0,0,0,0,0,0,0,0
"Cre08.g375250.t1.1.v5.5",0,0,7.24164045244994,8.29568966506507,5.69401121933984,0,0,0
"Cre08.g375301.t1.1.v5.5",5.40185406255402,0.696268792356097,3.14095248539998,1.31976881035126,6.19642397398747,0,0,0
"Cre08.g375350.t1.2.v5.5",0,0,9.59735481649992,7.63580525988944,7.87113315614624,0,0,0
"Cre08.g375400.t1.1.v5.5",21.6074162502161,0,8.98661405544993,26.7724530099827,1.67470918215878,56.5228764680989,0,0
"Cre08.g375450.t1.2.v5.5",0,0,19.8054503940498,30.6374902402971,8.87595866544151,0,0,0
"Cre08.g375500.t1.2.v5.5",0,0.348134396178049,63.6042878293495,114.254271296123,54.7629902565919,165.921992212806,5391.57845225307,0
"Cre08.g375550.t1.2.v5.5",0,0,9.85910085694992,16.2143025271726,21.1013356952006,0,0,0
"Cre08.g375600.t1.2.v5.5",10.803708125108,0,0.0872486801499993,19.4194553523114,1.67470918215878,0,0,0
"Cre08.g375650.t1.1.v5.5",0,0,6.71814837154995,6.78738245323506,6.02895305577159,0,0,0
"Cre08.g375676.t1.1.v5.5",0,0,3.83894192659997,0,0,0,0,0
"Cre08.g375700.t1.1.v5.5",0,0,0.0872486801499993,0.0942692007393758,0,0,0,0
"Cre08.g375751.t1.1.v5.5",0,0,0,0,0,0,0,0
"Cre08.g375800.t1.1.v5.5",10.803708125108,0.348134396178049,31.6712708944498,17.4398021367845,12.3928479479749,122.162345914923,0,0
"Cre08.g375801.t1.1.v5.5",0,181.378020408763,34.8994720599997,37.9904878979684,21.6037484498482,0.911659297872563,0,0
"Cre08.g375850.t1.2.v5.5",912.913336571629,0,64.1277799102495,138.669994287622,49.7388627101156,169.568629404297,0,0
"Cre08.g375900.t1.1.v5.5",0,0,0,11.4065732894645,5.1915984646922,0,0,33.9364313950767
"Cre08.g375950.t1.1.v5.5",0,192.866455482639,2.35571436404998,11.4065732894645,6.19642397398747,0,0,0
"Cre08.g376000.t1.1.v5.5",0,0,6.97989441199995,6.41030565027755,15.072382639429,0,0,0
"Cre08.g376050.t1.1.v5.5",0,0,0,0.754153605915006,0.334941836431755,0,0,0
"Cre08.g376100.t1.2.v5.5",0,31.3320956560244,69.0137059986495,66.2712481197812,57.9449377026936,47.4062834893733,0,11.3121437983589
"Cre08.g376150.t1.1.v5.5",0,0,0,0.0942692007393758,0,0,0,0
"Cre08.g376150.t2.1.v5.5",0,0,0,0,0,0,0,0
"Cre08.g376200.t1.2.v5.5",0,0,3.31544984569997,10.0868044791132,7.36872040149861,0.911659297872563,134.273026588678,11.3121437983589
"Cre08.g376250.t1.1.v5.5",0,0,0,0.0942692007393758,5.52654030112396,0,20.6573887059505,22.6242875967178
"Cre08.g376300.t1.2.v5.5",442.95203312943,10.4440318853415,27.9195776479998,33.7483738646965,13.2302025390543,25.5264603404318,0,11.3121437983589
"Cre08.g376350.t1.2.v5.5",0,0,0,0,0,0,0,0
"Cre08.g376350.t2.1.v5.5",0,0,0,0,0,0,0,0
"Cre08.g376400.t1.1.v5.5",0,123.239576247029,5.32216948914996,6.50457485101693,29.3074106877786,0.911659297872563,0,0
"Cre08.g376450.t1.2.v5.5",0,101.307109287812,22.0739160779498,12.3492652968582,24.9531668141658,0,0,0
"Cre08.g376500.t1.2.v5.5",0,0,2.18121700374998,0.565615204436255,0.334941836431755,0,0,0
"Cre08.g376550.t1.2.v5.5",5.40185406255402,0.348134396178049,0,0,0,0,0,0
"Cre08.g376650.t1.2.v5.5",0,0,0,0,0,0,0,0
"Cre08.g376700.t1.2.v5.5",0,2.08880637706829,4.44968268764997,5.37334444214442,5.35906938290808,0,10.3286943529752,0
"Cre08.g376720.t1.1.v5.5",0,0,0,0,0,0,0,0
"Cre08.g376720.t2.1.v5.5",0,0,0,0,0,0,0,0
"Cre08.g376740.t1.1.v5.5",0,0,0,0,0,0,0,0
"Cre08.g376740.t2.1.v5.5",0,0,0,0,0,0,0,0
"Cre08.g376800.t1.1.v5.5",16.2055621876621,0.696268792356097,30.1007946517498,23.3787617833652,64.4763035131128,5.46995578723538,237.55997011843,2839.34809338809
"Cre08.g376850.t1.2.v5.5",0,0,0,0,0,0,0,0
"Cre08.g376850.t2.1.v5.5",0,0,0,0,0,0,0,0
"Cre08.g376900.t1.1.v5.5",0,0,0,0,0,0,0,0
"Cre08.g376900.t2.1.v5.5",0,0,0,0,0,0,0,0
"Cre08.g376950.t1.1.v5.5",0,0.348134396178049,0,3.4879604273569,20.9338647769847,0,0,0
"Cre08.g377000.t1.2.v5.5",0,0,38.4766679461497,33.2770278609997,50.0738045465474,0,0,0
"Cre08.g377050.t1.1.v5.5",0,0.696268792356097,14.9195243056499,15.554418121997,9.21090050187326,0.911659297872563,0,11.3121437983589
"Cre08.g377100.t1.2.v5.5",5.40185406255402,0,0,1.03696120813313,4.01930203718106,4.55829648936282,0,0
"Cre08.g377150.t1.2.v5.5",0,0,7.32888913259994,4.61919083622941,1.67470918215878,0,0,11.3121437983589
"Cre08.g377200.t1.1.v5.5",59.4203946880942,0.348134396178049,23.2081489198998,25.075607396674,16.412149985156,0.911659297872563,165.259109647604,33.9364313950767
"Cre08.g377251.t1.1.v5.5",0,0,0,0.565615204436255,3.68436020074931,0,0,0
"Cre08.g377300.t1.1.v5.5",0,0,86.6379393889493,88.9901254979707,47.0593280186616,1.82331859574513,10.3286943529752,0
"Cre08.g377350.t1.1.v5.5",0,0.348134396178049,9.85910085694992,20.1736089582264,29.8098234424262,0,10.3286943529752,11.3121437983589
"Cre08.g377400.t1.1.v5.5",0,0,23.2081489198998,14.6117261146032,19.4266265130418,0.911659297872563,0,22.6242875967178
"Cre08.g377450.t1.1.v5.5",0,0,25.2148685633498,5.8446904458413,4.52171479182869,0.911659297872563,0,0
"Cre08.g377500.t1.2.v5.5",0,0,11.2550797393499,3.01661442366002,14.2350280483496,3.64663719149025,0,0
"Cre08.g377550.t1.2.v5.5",0,0,74.0741294473494,96.0603155534239,13.732615293702,0,0,0
"Cre08.g377600.t1.1.v5.5",5.40185406255402,0,15.4430163865499,9.89826607763446,20.4314520223371,0,0,0
"Cre08.g377650.t1.2.v5.5",0,0,0,0,0,0,0,0
"Cre08.g377700.t1.1.v5.5",10.803708125108,0,27.4833342472498,19.9850705567477,24.7856958959499,0,0,0
"Cre08.g377750.t1.1.v5.5",0,0,0,0,0,0,0,0
"Cre08.g377750.t2.1.v5.5",0,0,0,0,0,0,0,0
"Cre08.g377800.t1.1.v5.5",0,0.696268792356097,4.97317476854996,5.18480604066567,4.01930203718106,12.7632301702159,0,0
"Cre08.g377850.t1.2.v5.5",0,88.7742710254024,27.7450802876998,15.1773413190395,18.7567428401783,110.31077504258,0,0
"Cre08.g377900.t1.2.v5.5",0,0.348134396178049,32.7182550562497,46.8517927674698,13.3976734572702,0,0,11.3121437983589
"Cre08.g377950.t1.2.v5.5",0,100.610840495456,3.66444456629997,5.75042124510192,13.9000862119178,0,0,0
"Cre08.g378000.t1.2.v5.5",0,0,47.7250280420496,83.2397042528688,28.1351142602674,0.911659297872563,10.3286943529752,0
"Cre08.g378050.t1.2.v5.5",5.40185406255402,90.5149430062926,49.4700016450496,26.4896454077646,57.442524948046,0.911659297872563,0,0
"Cre08.g378100.t1.1.v5.5",0,48.0425466725707,23.1209002397498,13.3862265049914,15.9097372305084,0.911659297872563,0,0
"Cre08.g378150.t1.1.v5.5",16.2055621876621,0.348134396178049,35.7719588614997,21.2105701663595,30.144765278858,0,0,0
"Cre08.g378200.t1.2.v5.5",0,0,9.51010613634993,40.0644103142347,7.36872040149861,0,0,67.8728627901534
"Cre08.g378250.t1.2.v5.5",0,0,0,0.282807602218127,0.334941836431755,0,0,0
"Cre08.g378250.t2.1.v5.5",0,0,0,0,0,0,0,0
"Cre08.g378300.t1.1.v5.5",0,0,3.14095248539998,1.97965321552689,2.84700560966992,0,0,0
"Cre08.g378351.t1.1.v5.5",0,0,0,0.188538401478752,0,0,0,0
"Cre08.g378400.t1.2.v5.5",0,0,0,0,0,0,0,0
"Cre08.g378417.t1.1.v5.5",0,0,0,0,0,0,0,0
"Cre08.g378417.t2.1.v5.5",0,0,0,0,0,0,0,0
"Cre08.g378450.t1.1.v5.5",0,0,5.40941816929996,8.10715126358632,23.278457632007,0,0,0
"Cre08.g378500.t1.1.v5.5",10.803708125108,0.348134396178049,33.2417471371497,3.20515282513878,1.33976734572702,0,0,0
"Cre08.g378550.t1.2.v5.5",0,80.0709111209512,18.7584662322499,7.07019005545318,5.69401121933984,0,0,0
"Cre08.g378601.t1.1.v5.5",0,0,0.959735481649992,9.3326508731982,0.502412754647633,0,0,0
"Cre08.g378650.t1.2.v5.5",5.40185406255402,0,22.4229107985498,53.5449060199654,25.957992323461,0,0,0
"Cre08.g378700.t1.2.v5.5",0,0,9.07386273559993,11.5951116909432,21.6037484498482,0,0,0
"Cre08.g378750.t1.1.v5.5",0,0,5.49666684944996,22.3418005752321,4.85665662826045,0,0,67.8728627901534
"Cre08.g378800.t1.2.v5.5",0,87.0335990445122,29.0538104899498,49.3970611874329,28.9724688513468,104.840819255345,0,11.3121437983589
"Cre08.g378850.t1.2.v5.5",16.2055621876621,1.39253758471219,42.4901072330497,33.1827586602603,21.2688066134164,0,10.3286943529752,11.3121437983589
"Cre08.g378900.t1.2.v5.5",0,200.177277802378,73.2016426458494,45.7205623585972,57.442524948046,0.911659297872563,0,0
"Cre08.g378950.t1.1.v5.5",0,0,0,0,0.167470918215878,0,0,11.3121437983589
"Cre08.g379000.t1.2.v5.5",0,57.7903097655561,14.2215348644499,25.829761002589,5.02412754647633,0,0,0
"Cre08.g379050.t1.1.v5.5",10.803708125108,0.348134396178049,10.9933336988999,10.9352272857676,6.19642397398747,0.911659297872563,0,0
"Cre08.g379100.t1.1.v5.5",0,0.348134396178049,0,1.69684561330876,0.167470918215878,0.911659297872563,0,0
"Cre08.g379100.t2.1.v5.5",0,0,0,0,0,0,0,0
"Cre08.g379150.t1.2.v5.5",0,0,0,0,0,0,0,0
"Cre08.g379163.t1.1.v5.5",0,0,0,0,0,0,0,0
"Cre08.g379175.t1.1.v5.5",0,0,0,0,0,0,0,0
"Cre08.g379187.t1.1.v5.5",0,0,0,0,0,0,0,0
"Cre08.g379200.t1.1.v5.5",0,0.348134396178049,0.0872486801499993,5.65615204436255,10.0482550929527,0,0,0
"Cre08.g379300.t1.1.v5.5",37.8129784378781,1.04440318853415,16.3155031880499,13.8575725086882,11.5554933568955,0,10.3286943529752,0
"Cre08.g379350.t1.1.v5.5",5.40185406255402,0,21.6376726771998,31.2031054447334,2.51206377323816,0.911659297872563,0,0
"Cre08.g379400.t1.1.v5.5",10.803708125108,0,32.9800010966997,59.955211670243,29.9772943606421,0.911659297872563,3098.60830589257,0
"Cre08.g379450.t1.1.v5.5",5.40185406255402,2.08880637706829,25.3021172434998,12.537803698337,10.5506678476003,0,0,124.433581781948
"Cre08.g379500.t1.1.v5.5",0,45.6056058993244,13.6980427835499,20.7392241626627,15.5747953940766,1.82331859574513,30.9860830589257,0
"Cre08.g379550.t1.1.v5.5",0,0,0,0.377076802957503,0,0,0,0
"Cre08.g379550.t2.1.v5.5",0,0,0,0,0,0,0,0
"Cre08.g379576.t1.1.v5.5",0,0,0,0,0,0,0,0
"Cre08.g379600.t1.1.v5.5",64.8222487506482,0.348134396178049,0,0.282807602218127,6.86630764685098,4.55829648936282,0,0
"Cre08.g379650.t1.2.v5.5",5.40185406255402,110.010469192263,74.2486268076494,41.384179124586,21.1013356952006,0.911659297872563,0,0
"Cre08.g379700.t1.2.v5.5",0,0,27.3088368869498,12.2549960961189,56.102757602319,138.57221327663,0,11.3121437983589
"Cre08.g379750.t1.2.v5.5",0,0,6.71814837154995,4.90199843844754,11.7229642751114,0,0,0
"Cre08.g379800.t1.2.v5.5",0,0.348134396178049,12.6510586217499,11.1237656872463,6.19642397398747,0.911659297872563,330.518219295208,260.179307362255
"Cre08.g379850.t1.2.v5.5",0,0.348134396178049,7.76513253334994,1.41403801109064,0.502412754647633,10.9399115744708,10.3286943529752,0
"Cre08.g379900.t1.1.v5.5",0,0,30.7987840929498,11.3123040887251,0.66988367286351,0,0,0
"Cre08.g379950.t1.1.v5.5",0,0,9.33560877604993,21.7761853707958,24.4507540595181,0,0,0
"Cre08.g380000.t1.2.v5.5",27.0092703127701,169.889585334888,97.7185217679992,166.290870104259,257.067859461372,117.604049425561,0,0
"Cre08.g380100.t1.2.v5.5",0,0,0,0,0,0,0,0
"Cre08.g380100.t2.1.v5.5",0,0,0,0,0,0,0,0
"Cre08.g380151.t1.1.v5.5",5.40185406255402,0,56.2753986967496,20.9277625641414,56.7726412751825,1.82331859574513,0,33.9364313950767
"Cre08.g380201.t1.1.v5.5",0,0,14.3087835445999,14.9888029175607,19.7615683494735,0,0,11.3121437983589
"Cre08.g380250.t1.2.v5.5",5077.74281880078,997.056910653931,542.076049771946,693.067163835891,1042.33899497562,1389.36876995779,20.6573887059505,33.9364313950767
"Cre08.g380300.t1.1.v5.5",799.474401257995,0.348134396178049,62.2955576270995,51.7537912059173,171.992633007706,268.939492872406,0,0
"Cre08.g380350.t1.2.v5.5",0,0,0.174497360299999,3.20515282513878,4.52171479182869,0,0,0
"Cre08.g380400.t1.2.v5.5",0,112.795544361688,26.8725934861998,75.8867065951975,29.3074106877786,0,10.3286943529752,0
"Cre08.g380452.t1.1.v5.5",0,0,32.9800010966997,23.6615693855833,21.6037484498482,0,0,0
"Cre08.g380500.t1.2.v5.5",0,0,0,0.565615204436255,0,0,0,0
"Cre08.g380550.t1.2.v5.5",0,0,6.02015893034995,1.97965321552689,0,0,0,0
"Cre08.g380600.t1.1.v5.5",5.40185406255402,0.348134396178049,14.6577782651999,24.4157229914983,10.885609684032,0.911659297872563,0,11.3121437983589
"Cre08.g380650.t1.1.v5.5",0,85.6410614598,18.3222228314999,10.0868044791132,35.1688928253343,101.194182063854,10.3286943529752,11.3121437983589
"Cre08.g380700.t1.2.v5.5",5.40185406255402,129.505995378234,12.2148152209999,16.308571727912,9.7133132565209,0.911659297872563,0,0
"Cre08.g380763.t1.2.v5.5",0,0,0,0,0,0,0,0
"Cre08.g380763.t2.1.v5.5",0,0,0,0,0,0,0,0
"Cre08.g380800.t1.1.v5.5",0,0,0,0,0,0,0,0
"Cre08.g380800.t2.1.v5.5",0,0,0,0,0,0,0,0
